FOOD_CODE,NUTRIENT,QUANTITY
14213,098,2.5
14231,098,4.5
14283,098,3.1
14821,098,3.7
14829,098,6.7
14834,098,3.8
f1309,098,9.5
f3016,098,0.3
f3025,098,0.3
f1120,098,0.4
f1294,098,18.1
f1325,098,18
f1171,098,35.2
f1201,098,14.9
a1362,098,6.6
16289,098,-99
16281,098,-99
16256,098,0
16239,098,0
16232,098,0
16229,098,0
16216,098,0
16203,098,0
16176,098,0
16023,098,-99
16013,098,0
11167,098,-99
11143,098,-99
11135,098,0
11113,098,-88
11099,098,-88
11070,098,-88
11043,098,-99
13052,098,-99
13233,098,-99
13318,098,-99
13320,098,-99
12008,098,0
12012,098,0
12018,098,0
12027,098,0
12037,098,0
12041,098,0
12097,098,-88
12108,098,-88
12116,098,0
12130,098,-88
12131,098,0
12147,098,0
12154,098,0
14242,098,-99
f2268,098,-99
f2296,098,-99
a1361,098,17.8
17007,098,0
17008,098,0
17009,098,0
17010,098,0
17013,098,0
17015,098,0
17018,098,0
17019,098,0
17020,098,0
17023,098,0
17027,098,0
17028,098,0
17031,098,0
17033,098,0
17034,098,0
17039,098,0
17040,098,0
17041,098,0
17042,098,0
17043,098,0
17044,098,0
17047,098,0
17063,098,105
17088,098,45.7
17094,098,42.5
17100,098,31.2
17101,098,67.5
17117,098,101.7
17120,098,32.4
17133,098,0.5
17152,098,0
17175,098,4
17179,098,2.8
17189,098,3.1
17211,098,0
17229,098,0
17240,098,3.7
17247,098,-99
17250,098,0.6
17272,098,0.5
17302,098,0.3
17316,098,1.1
17338,098,15.2
17341,098,11.5
17352,098,10.9
18205,098,0
18251,098,0
18331,098,0
18414,098,0
18418,098,0
18141,098,0
11349,098,0.9
11168,098,1.3
11155,098,2.9
11153,098,13.1
11151,098,27.3
11149,098,1.5
11146,098,8.8
11130,098,4
11128,098,14.9
11126,098,12.1
13045,098,1.7
13166,098,4.4
13195,098,0.1
13216,098,0.1
13221,098,0.2
13231,098,0.2
13264,098,0.5
13275,098,0.1
13285,098,0.1
13304,098,1.9
13344,098,0.3
13349,098,0.1
13384,098,0.1
15077,098,1
15078,098,3.1
15298,098,3.8
12206,098,11.5
12248,098,5
14109,098,0.1
18049,098,0
14183,098,5.2
14193,098,0.5
14244,098,0.2
14260,098,0.3
14271,098,1.1
f1266,098,3.3
f1211,098,30
16307,098,-99
16192,098,0
16188,098,0
12001,098,0
12024,098,0
12113,098,0
12134,098,0
12188,098,0
12200,098,-88
12801,098,0
17021,098,0
17026,098,0
17036,098,0
17038,098,0
17045,098,0
17046,098,0
17073,098,18.7
17165,098,0
17222,098,0.7
17236,098,0
17284,098,2.1
17318,098,2.5
17326,098,12.9
17380,098,0.2
18361,098,0
18141,099,0.17
79,099,0.8
75,099,1.8
68,099,1
16307,099,0.08
16281,099,0.08
16256,099,0.02
18005,099,0.05
16232,099,0.07
16229,099,0.02
16216,099,0.01
16192,099,0.14
16013,099,0.03
11350,099,0.16
11349,099,0.1
11310,099,0.05
11242,099,0.22
11200,099,0.08
11183,099,0.13
11169,099,0.08
11168,099,0.28
11167,099,0.23
11157,099,1
11155,099,0.2
11154,099,0.7
11153,099,1
11151,099,1.5
11150,099,1.2
11149,099,1.2
11147,099,1
11146,099,1
11145,099,1.5
11143,099,0.06
11137,099,0.5
11136,099,1
11134,099,1
11131,099,1
11130,099,1
11129,099,1
11128,099,1
11127,099,1
11126,099,1
11113,099,0.34
11099,099,0.21
11070,099,0.27
11064,099,0.21
11062,099,0.01
11043,099,0.01
11036,099,0.14
18100,099,0.09
11018,099,0.9
1064,099,0.06
13013,099,0.18
13022,099,0.08
13043,099,0.08
13045,099,0.09
13046,099,0.09
13065,099,0.03
13082,099,0.06
13092,099,0.11
13113,099,0.05
13133,099,0.26
13135,099,0.09
13142,099,0.11
13166,099,0.02
13171,099,0.05
13178,099,0.07
13195,099,0.07
13201,099,0.09
13204,099,0.05
13216,099,0.07
13221,099,0.06
13231,099,0.08
13233,099,0.03
13264,099,0.02
13266,099,0.12
13275,099,0.08
13285,099,0.07
13304,099,0.13
13313,099,0.07
13318,099,0.01
13320,099,0.01
13344,099,0.06
13349,099,0.05
13369,099,0.18
13384,099,0.09
13396,099,0.16
15077,099,0.08
15078,099,0.08
15079,099,0.1
15297,099,0.12
15298,099,0.12
12001,099,0.04
12008,099,0.04
12012,099,0.03
12024,099,0.06
12037,099,0.04
12113,099,0.04
12116,099,0.02
12131,099,0.04
12134,099,0.03
12154,099,0.03
12160,099,0.03
12188,099,0.05
12190,099,0.05
12194,099,0.03
12204,099,0.04
12206,099,0.04
12220,099,0.03
12247,099,0.03
12248,099,0.03
12285,099,0.15
14013,099,0.03
14025,099,0.04
14096,099,0.01
14097,099,0.02
14105,099,0.05
14109,099,0.05
14124,099,0.01
18049,099,0.13
14153,099,0.03
14176,099,0.08
14183,099,0.02
14193,099,0.01
14213,099,0.05
14244,099,0.03
14260,099,0.03
14271,099,0.01
14283,099,0.08
14821,099,0.43
f3016,099,0.23
f3025,099,0.16
f1120,099,0.18
f1294,099,0.05
f1266,099,0.16
f1325,099,0.09
f2268,099,0.05
f1201,099,0.08
f1211,099,0.09
a2002,099,0.04
a1362,099,0.8
a2001,099,0.03
16188,099,-99
16176,099,-99
11152,099,-99
11144,099,-99
12027,099,0
12200,099,-88
12250,099,-99
14031,099,-99
a7021,099,0
a7022,099,0
a7024,099,-99
a7026,099,-99
a7001,099,-99
a2003,099,0
a1361,099,0.29
f0535,099,0.13
17007,099,0
17008,099,0
17009,099,0
17010,099,-99
17015,099,-99
17018,099,-99
17020,099,-99
17021,099,-99
17026,099,-99
17028,099,-99
17031,099,-99
17034,099,-99
17036,099,-99
17038,099,-99
17039,099,-99
17040,099,-99
17041,099,-99
17042,099,-99
17043,099,0.01
17044,099,-99
17046,099,-99
17047,099,-99
17063,099,0
17073,099,-99
17088,099,0.05
17094,099,0.05
17120,099,0
17133,099,0.21
17152,099,-99
17165,099,-99
17179,099,-99
17189,099,-99
17211,099,-99
17222,099,-99
17229,099,-99
17236,099,-99
17250,099,0.01
17272,099,0.02
17284,099,0.09
17302,099,0
17316,099,0.02
17318,099,-88
17326,099,-88
17341,099,0.03
17352,099,0.03
17380,099,4.1
18205,099,0.37
18251,099,0.78
18361,099,0.06
18414,099,0.38
18418,099,0.21
19024,099,0.29
19029,099,-99
19056,099,0.09
19063,099,0.19
19067,099,0.07
19068,099,0.08
19069,099,0.4
19077,099,-99
19080,099,-99
19106,099,0.36
19128,099,-99
19135,099,0.06
19238,099,0.33
19247,099,0.07
16289,099,0.11
16239,099,0.02
16203,099,0.25
339,099,-88
16023,099,0.09
11148,099,0.27
11135,099,1.3
11133,099,1
13052,099,0.11
13119,099,0.06
13193,099,0.1
13197,099,0.03
13244,099,0.13
13360,099,0.13
15296,099,0.13
15314,099,0.54
15330,099,2.08
12018,099,0.04
12041,099,0.08
12042,099,0.06
12097,099,1
12108,099,1
12147,099,0.03
12185,099,0.06
12283,099,0.08
12801,099,0.09
14037,099,0.1
14045,099,0.04
14191,099,0.02
14231,099,0.1
14242,099,0.12
14829,099,0.17
14834,099,0.18
f1309,099,0.08
f1171,099,0.26
f2296,099,0.05
12130,099,-88
17013,099,-99
17019,099,-99
17023,099,-99
17027,099,-99
17033,099,-99
17045,099,-99
17100,099,0.06
17101,099,0
17117,099,0
17175,099,0
17240,099,-99
17247,099,0
17338,099,1
18331,099,0.07
19008,099,0.98
18141,100,4.67
339,100,1.48
79,100,1.54
75,100,1.7
68,100,1.76
16289,100,2.11
18005,100,2.48
16256,100,2.67
16239,100,3.62
16229,100,3.76
16203,100,3.87
16192,100,3.83
16188,100,3.22
16176,100,3.22
16023,100,2.58
11350,100,1.31
11349,100,1.46
11310,100,0.75
11242,100,1
11200,100,0.89
11183,100,1.18
11169,100,1.17
11168,100,1.61
11157,100,1.4
11155,100,1.84
11154,100,1.8
11152,100,1.01
11151,100,1.26
11150,100,2.46
11149,100,1.72
11148,100,1.81
11147,100,0.72
11144,100,2.44
11143,100,0.26
11137,100,1.69
11136,100,1.23
11135,100,1.8
11134,100,1.42
11133,100,0.85
11131,100,1.18
11129,100,0.9
11128,100,1.79
11127,100,2.08
11113,100,1.58
11070,100,1.48
11064,100,0.81
11062,100,0.63
11043,100,0.44
11036,100,0.43
18100,100,2.64
11018,100,1.92
13013,100,0.29
13022,100,0.51
13043,100,0.77
13046,100,0.85
13052,100,0.47
13065,100,0.82
13082,100,0.28
13092,100,1.22
13119,100,1.29
13135,100,0.85
13166,100,0.19
13171,100,0.5
13178,100,0.46
13193,100,0.18
13195,100,0.17
13197,100,0.16
13221,100,0.08
13231,100,0.32
13233,100,0.11
13244,100,1.27
13264,100,0.2
13266,100,0.13
13313,100,0.26
13320,100,0.17
13344,100,0.35
13360,100,0.05
13369,100,0.68
13384,100,0.11
13396,100,0.48
15077,100,0.2
15078,100,0.14
15296,100,0.26
15298,100,0.21
15314,100,6.91
15330,100,2.78
12001,100,0.52
12018,100,0.57
12024,100,0.62
12037,100,0.49
12041,100,0.85
12042,100,0.52
12097,100,1.98
12108,100,1.41
12113,100,0.41
12116,100,0.27
12130,100,0.78
12131,100,3.02
12134,100,4
12147,100,2.16
12154,100,4.08
12185,100,0.8
12190,100,0.64
12200,100,0.55
12204,100,0.56
12206,100,0.5
12220,100,0.47
12247,100,0.58
12250,100,0.35
12283,100,2.01
12285,100,2.59
12801,100,2.01
14013,100,0.06
14025,100,0.14
14037,100,0.3
14045,100,0.19
14096,100,0.07
14097,100,0.06
14105,100,0.13
14124,100,0.15
18049,100,4.96
14153,100,0.09
14191,100,0.05
14213,100,0.09
14231,100,0.45
14244,100,0.22
14271,100,0.01
14283,100,0.08
14829,100,4.17
14834,100,4.53
f1309,100,0.53
f3016,100,0.46
f1120,100,1.44
f1266,100,1.23
f1325,100,0.96
f2268,100,1.26
f1171,100,0.76
f2296,100,0.66
f1201,100,0.63
f1211,100,1.05
a7026,100,0.02
a7001,100,0.01
a2001,100,0.55
a7021,100,0
a7022,100,0
f0535,100,2.49
17009,100,-99
17010,100,-99
17013,100,0.08
17015,100,0.1
17020,100,0.03
17021,100,-99
17026,100,1.02
17027,100,0.76
17028,100,0.92
17033,100,-99
17034,100,-99
17036,100,-99
17039,100,-99
17043,100,0.03
17045,100,-99
17046,100,-99
17047,100,-99
17073,100,0.1
17088,100,0.78
17094,100,0.84
17100,100,0.9
17101,100,-99
17117,100,0.08
17120,100,0.35
17133,100,0.91
17152,100,0.03
17165,100,-99
17175,100,-99
17179,100,-99
17189,100,0.02
17211,100,0.05
17222,100,-99
17229,100,0.01
17240,100,-99
17247,100,-99
17250,100,0.27
17272,100,0.38
17284,100,0.22
17302,100,0.02
17318,100,0.16
17326,100,0.23
18331,100,4.37
18361,100,4.99
18418,100,4.09
19008,100,4.11
19024,100,2.64
19063,100,1.73
19068,100,1.57
19069,100,1.41
19077,100,2.13
19106,100,2.14
19128,100,4.14
19135,100,2.06
19238,100,1.18
19247,100,1.36
16307,100,0.51
16281,100,1.58
16232,100,3.12
16216,100,3.73
16013,100,3.43
11167,100,1.66
11153,100,1.49
11146,100,1.03
11145,100,2.12
11130,100,1.26
11126,100,2.4
11099,100,1.47
1064,100,1.04
13045,100,0.85
13113,100,0.19
13133,100,0.95
13142,100,1.33
13201,100,0.1
13204,100,0.09
13216,100,0.47
13275,100,0.07
13285,100,0.64
13304,100,0.2
13318,100,0.13
13349,100,0.3
15079,100,0.18
15297,100,0.25
12008,100,0.52
12012,100,0.5
12027,100,0.42
12160,100,1.21
12188,100,0.8
12194,100,1.01
12248,100,0.53
14031,100,0.77
14109,100,0.06
14176,100,0.13
14183,100,0.16
14193,100,0.03
14242,100,0.34
14260,100,0.13
14821,100,2.66
f3025,100,0.66
f1294,100,0.35
a2002,100,0.51
a1362,100,1.57
a2003,100,0.02
a7024,100,-99
a1361,100,1.3
17007,100,-99
17008,100,-99
17018,100,0.03
17019,100,0.03
17023,100,0.08
17031,100,-99
17038,100,-99
17040,100,-99
17041,100,-99
17042,100,-99
17044,100,-99
17063,100,-99
17236,100,0.02
17316,100,0.18
17338,100,0.26
17341,100,0.14
17352,100,0.1
17380,100,6.78
18205,100,2.27
18251,100,5.06
18414,100,4.82
19029,100,4.56
19056,100,1.07
19067,100,1.57
19080,100,2.32
18141,101,0
79,101,18.2
75,101,16.7
68,101,16.8
18005,101,0
339,101,0
11350,101,6.9
11349,101,2.2
11310,101,30.9
11242,101,18.8
11200,101,43.1
11183,101,22.3
11169,101,28.5
11168,101,3.2
11157,101,29.4
11155,101,6.4
11154,101,6.4
11153,101,32.9
11151,101,31.5
11149,101,10.2
11148,101,0.8
11147,101,39.8
11146,101,10.6
11145,101,1.7
11137,101,23.7
11136,101,39.2
11134,101,26.7
11133,101,41.5
11131,101,36.3
11130,101,7.2
11129,101,38.2
11128,101,19
11127,101,25.7
11126,101,15.4
11113,101,1.8
11099,101,2.6
11070,101,3
11062,101,0.5
11036,101,0.5
11018,101,1.1
1064,101,73.8
13013,101,0.7
13022,101,1.7
13045,101,3.1
13046,101,2.8
13065,101,0.9
13092,101,0.8
13113,101,2
13133,101,2.7
13142,101,0.9
13166,101,5.6
13178,101,3
13195,101,1.7
13201,101,4.6
13204,101,4.2
13216,101,1.8
13221,101,0.9
13231,101,1.9
13233,101,1.4
13244,101,1.6
13264,101,2
13266,101,1.7
13275,101,1.4
13285,101,0.2
13304,101,5.6
13318,101,2.4
13320,101,6.1
13344,101,0.8
13349,101,1.4
13369,101,2.3
13384,101,3.1
13396,101,0.4
15077,101,3.9
15078,101,6
15079,101,12.2
15296,101,1.1
15297,101,1.1
15298,101,4
15314,101,5.4
12001,101,5
12008,101,5
12012,101,4.8
12018,101,4.8
12024,101,6.2
12027,101,9.8
12037,101,4.4
12041,101,5.1
12097,101,53
12113,101,4.1
12116,101,2.7
12134,101,0.1
12147,101,2.1
12160,101,6.8
12185,101,15.7
12188,101,7.5
12190,101,17.9
12194,101,2
12204,101,22.1
12206,101,19.2
12247,101,19.3
12248,101,8.2
12250,101,17.9
12283,101,1.6
14013,101,10.5
14025,101,7.2
14031,101,43.4
14045,101,20.9
14097,101,14.8
14109,101,15.4
14124,101,8.9
14153,101,5.5
14176,101,5.9
14183,101,7.6
14193,101,7.3
14213,101,8.8
14242,101,69.3
14244,101,4.6
14260,101,6
14821,101,4
f1309,101,12
f3016,101,0.6
f3025,101,0.7
f1120,101,1
f1294,101,21.2
f2268,101,4.2
f1171,101,35.2
f2296,101,5.2
f1201,101,48.3
f1211,101,30.1
a2002,101,4.9
a1362,101,13.1
a2001,101,3.6
a2003,101,0.4
16307,101,-99
16289,101,-99
16281,101,-99
16256,101,-99
16239,101,0
16232,101,-99
16216,101,0
16203,101,0
16192,101,0
16188,101,0
16176,101,0
16023,101,-99
16013,101,-99
11167,101,-99
11143,101,-99
11043,101,-99
12130,101,-88
12131,101,-99
12200,101,-88
12801,101,-99
a7022,101,0
a7024,101,0
a7026,101,-99
a1361,101,26.5
f0535,101,0.4
17007,101,-99
17008,101,-99
17010,101,0
17013,101,-99
17015,101,1.1
17018,101,1
17019,101,1
17020,101,1
17021,101,0.2
17023,101,0.8
17026,101,1.3
17028,101,1.1
17031,101,0
17033,101,0
17034,101,0
17038,101,0
17039,101,0
17040,101,0
17041,101,0
17042,101,0
17043,101,0
17044,101,0
17045,101,0
17046,101,0
17047,101,0
17063,101,105
17100,101,47.7
17101,101,86.7
17117,101,102.7
17120,101,44.8
17133,101,0.7
17165,101,-99
17175,101,10.9
17211,101,-99
17222,101,2.6
17229,101,2.5
17236,101,5.9
17240,101,15.9
17250,101,1.1
17272,101,0.9
17284,101,5.1
17302,101,4.5
17316,101,1.3
17318,101,4.6
17326,101,16.7
17338,101,27.5
17341,101,51.1
17352,101,33.9
17380,101,1.6
18205,101,0
18251,101,0
18331,101,0
18361,101,0
18414,101,0
19008,101,0
19024,101,0.1
19029,101,0.1
19056,101,0.9
19063,101,1
19067,101,2.3
19068,101,2.2
19069,101,1.5
19080,101,1.5
19106,101,1
19247,101,2.8
11152,101,56.5
11150,101,18
11144,101,0.3
11135,101,12.1
11064,101,1.3
18100,101,0
13043,101,5.8
13052,101,2.2
13082,101,2.1
13119,101,0.3
13135,101,3.9
13171,101,0.9
13193,101,2
13197,101,2.1
13313,101,5.9
13360,101,2.2
15330,101,3.4
12042,101,0.8
12220,101,18
12285,101,2.3
14037,101,0.5
14096,101,7.2
14105,101,6.8
18049,101,0
14191,101,9.1
14231,101,38.4
14271,101,9.9
14283,101,8.8
14829,101,6.7
14834,101,3.8
f1266,101,5.7
f1325,101,18.7
a7001,101,0.15
16229,101,0
12108,101,-88
12154,101,-99
a7021,101,0
17009,101,-99
17027,101,1.3
17036,101,0
17073,101,69
17088,101,60
17094,101,65.8
17152,101,0
17179,101,5.8
17189,101,24.6
17247,101,-99
18418,101,0
19077,101,1.4
19128,101,1
19135,101,-99
19238,101,3
18141,103,3
79,103,1.3
68,103,1.7
16307,103,3
16289,103,1
16281,103,1
16239,103,8
16229,103,4
16216,103,15
16203,103,5
16192,103,11
16188,103,12
16176,103,15
339,103,-99
16013,103,2
11157,103,3
11151,103,3
11150,103,2
11149,103,1
11146,103,2
11136,103,2
11135,103,5
11133,103,2
11129,103,2
11128,103,2
11127,103,2
11126,103,2
18100,103,1
15077,103,0.2
15297,103,0.2
12001,103,0.4
12008,103,0.4
12012,103,0.4
12037,103,0.1
12041,103,0.6
12113,103,0.3
12134,103,1.1
12147,103,0.7
12154,103,2.1
12194,103,0.2
12204,103,0.4
12206,103,0.5
12250,103,0.2
12283,103,1
12285,103,1
12801,103,2.5
18049,103,3
f2268,103,0.5
f2296,103,0.4
f1211,103,1
a1362,103,0.6
a2001,103,0.04
75,103,0
16232,103,-99
11350,103,-99
11310,103,0
11242,103,-99
11183,103,0
11168,103,0
11167,103,0
11155,103,0
11152,103,0
11148,103,0
11144,103,0
11143,103,0
11137,103,0
11113,103,0
11099,103,0
11064,103,0
11062,103,0
11043,103,0
11036,103,0
11018,103,0
1064,103,0
13022,103,0
13043,103,0
13045,103,0
13065,103,0
13092,103,0
13119,103,0
13135,103,0
13142,103,0
13166,103,0
13171,103,0
13193,103,0
13195,103,0
13201,103,0
13204,103,0
13216,103,0
13221,103,0
13233,103,0
13244,103,0
13266,103,0
13304,103,0
13320,103,0
13349,103,0
13360,103,0
13369,103,0
13384,103,0
15079,103,0
15298,103,0
15314,103,-99
15330,103,-88
12097,103,-88
12130,103,-88
12200,103,-88
12248,103,-99
14031,103,0
14037,103,0
14045,103,0
14096,103,0
14097,103,0
14105,103,0
14109,103,0
14124,103,0
14153,103,0
14183,103,0
14191,103,0
14193,103,0
14213,103,0
14231,103,0
14242,103,0
14244,103,0
14260,103,0
14271,103,0
14283,103,0
14821,103,0
14829,103,0
f1309,103,0
f3025,103,0
f1120,103,-99
f1266,103,-99
f1325,103,-99
f1171,103,0
a7021,103,0
a7022,103,0
a7024,103,0
a7026,103,-99
a2003,103,0
a1361,103,0
f0535,103,8.3
17007,103,-99
17008,103,0
17009,103,0
17010,103,-99
17015,103,-99
17018,103,-99
17019,103,0
17020,103,-99
17021,103,-99
17023,103,-99
17027,103,-99
17028,103,-99
17038,103,0
17040,103,0
17041,103,0
17042,103,0
17043,103,0
17046,103,0
17088,103,-99
17100,103,-99
17101,103,0
17117,103,0
17133,103,0
17152,103,0
17165,103,0
17175,103,0
17179,103,0
17211,103,-99
17222,103,-99
17229,103,-99
17236,103,-99
17250,103,-99
17272,103,0
17284,103,0
17302,103,0
17316,103,1
17318,103,0
17326,103,1
17341,103,0
17380,103,1
18205,103,-99
18251,103,1
18331,103,-99
18361,103,1
18414,103,83
18418,103,26
19024,103,-99
19029,103,3
19056,103,-99
19067,103,-99
19068,103,-99
19069,103,2
19077,103,1
19080,103,1
19106,103,10
19128,103,2
19135,103,1
19238,103,1
19247,103,1
16256,103,22
18005,103,2
16023,103,2
11153,103,2
11147,103,2
11134,103,2
11131,103,2
11130,103,2
15296,103,0.1
12018,103,0.4
12024,103,1.8
12108,103,1.7
12116,103,0.2
12131,103,1.2
12160,103,1.4
12185,103,0.1
12188,103,0.2
12190,103,0.2
12220,103,0.3
12247,103,0.3
a2002,103,0.4
11349,103,-99
11200,103,0
11169,103,0
11154,103,0
11145,103,0
11070,103,0
13013,103,0
13046,103,0
13052,103,0
13082,103,0
13113,103,0
13133,103,0
13178,103,0
13197,103,0
13231,103,0
13264,103,0
13275,103,0
13285,103,0
13313,103,0
13318,103,0
13344,103,0
13396,103,0
15078,103,0
12027,103,0
12042,103,0
14013,103,0
14025,103,0
14176,103,0
14834,103,0
f3016,103,0
f1294,103,0
f1201,103,-99
a7001,103,0
17013,103,-99
17026,103,-99
17031,103,0
17033,103,0
17034,103,0
17036,103,0
17039,103,0
17044,103,0
17045,103,0
17047,103,0
17063,103,0
17073,103,0
17094,103,-99
17120,103,0
17189,103,0
17240,103,-99
17247,103,0
17338,103,0
17352,103,0
19008,103,1
19063,103,-99
18141,104,0.52
79,104,1.3
68,104,1.8
16289,104,0.15
16281,104,0.29
16256,104,0.06
18005,104,0.23
16239,104,0.04
16232,104,0.16
16229,104,0.47
16216,104,0.18
16192,104,0.42
16188,104,0.25
339,104,-88
16023,104,0.13
16013,104,0.19
11242,104,0.03
11183,104,0.06
11169,104,0.08
11167,104,0.12
11155,104,0.22
11154,104,0.22
11153,104,1.8
11151,104,2.7
11149,104,0.64
11148,104,0.24
11147,104,1.8
11146,104,1.8
11145,104,1.5
11144,104,0.14
11137,104,1.6
11136,104,1.8
11135,104,1.8
11134,104,1.8
11133,104,1.8
11131,104,1.8
11130,104,1.8
11129,104,1.8
11127,104,1.8
11126,104,1.8
11113,104,0.12
11099,104,0.07
11064,104,0.08
11043,104,0.07
18100,104,0.2
11018,104,0.33
1064,104,0.02
13013,104,0.33
13022,104,0.32
13043,104,0.12
13045,104,0.14
13065,104,0.08
13082,104,0.06
13113,104,0.04
13133,104,0.09
13135,104,0.06
13142,104,0.03
13166,104,0.04
13171,104,0.11
13178,104,0.19
13193,104,0.07
13195,104,0.07
13201,104,0.1
13204,104,0.05
13216,104,0.15
13221,104,0.03
13233,104,0.04
13244,104,0.38
13264,104,0.05
13266,104,0.04
13275,104,0.01
13285,104,0.06
13304,104,0.2
13313,104,0.09
13318,104,0.3
13320,104,0.36
13344,104,0.09
13349,104,0.18
13360,104,0.04
13369,104,0.15
13384,104,0.14
13396,104,0.23
15077,104,0.12
15078,104,0.12
15079,104,0.14
15296,104,0.23
15298,104,0.22
15330,104,0.26
12001,104,0.06
12018,104,0.06
12024,104,0.05
12037,104,0.06
12042,104,0.07
12116,104,0.03
12131,104,0.15
12134,104,0.1
12160,104,0.07
12185,104,0.07
12188,104,0.09
12190,104,0.08
12194,104,0.05
12204,104,0.08
12206,104,0.07
12220,104,0.03
12247,104,0.04
12248,104,0.02
12250,104,0.02
12283,104,0.08
12285,104,0.15
12801,104,0.12
14013,104,0.05
14031,104,0.17
14096,104,0.04
14097,104,0.03
14105,104,0.03
18049,104,0.65
14153,104,0.09
14176,104,0.07
14183,104,0.02
14191,104,0.02
14193,104,0.01
14213,104,0.05
14231,104,0.24
14242,104,0.25
14260,104,0.06
14271,104,0.02
14283,104,0.07
14821,104,0.59
14829,104,0.58
14834,104,0.63
f1309,104,0.04
f3016,104,0.31
f1294,104,0.03
f1266,104,0.09
f1325,104,0.06
f2268,104,0.06
f1171,104,0.09
f2296,104,0.06
f1201,104,0.11
a2002,104,0.06
a1362,104,1.2
a2001,104,0.03
75,104,-88
16307,104,-88
11310,104,-88
11200,104,-88
12027,104,0
12097,104,-88
12108,104,-88
a7021,104,0
a7026,104,-99
a7001,104,-99
a2003,104,0
a1361,104,0.07
f0535,104,0.18
17008,104,-99
17009,104,-99
17010,104,-99
17013,104,-99
17015,104,-99
17020,104,-99
17023,104,-99
17026,104,-99
17027,104,-99
17031,104,-99
17033,104,-99
17034,104,-99
17036,104,-99
17039,104,-99
17040,104,-99
17041,104,-99
17042,104,-99
17044,104,-99
17045,104,-99
17046,104,-99
17047,104,-99
17063,104,0
17073,104,-99
17088,104,0.03
17094,104,0.03
17101,104,0
17117,104,0
17120,104,0
17165,104,-99
17175,104,0
17189,104,0.01
17222,104,0.01
17229,104,0.02
17236,104,0.02
17240,104,-99
17247,104,0
17284,104,0.01
17318,104,-88
17326,104,0.03
17338,104,0.03
17352,104,0.01
17380,104,1.6
18361,104,0.49
18414,104,0.53
18418,104,0.64
19008,104,0.5
19024,104,0.21
19063,104,0.15
19067,104,0.1
19069,104,0.06
19077,104,0.11
19080,104,0.12
19106,104,0.25
19128,104,0.18
19135,104,0.1
19238,104,0.14
19247,104,0.12
16203,104,0.81
16176,104,0.35
11350,104,0.13
11349,104,0.09
11168,104,0.29
11152,104,0.05
11150,104,2.2
11143,104,0.01
11128,104,1.8
11070,104,0.13
11062,104,0.02
13046,104,0.14
13052,104,0.1
13092,104,0.11
13119,104,0.07
13197,104,0.11
13231,104,0.09
15297,104,0.21
15314,104,0.51
12008,104,0.06
12012,104,0.06
12041,104,0.08
12113,104,0.05
12147,104,0.08
12154,104,0.09
14025,104,0.08
14037,104,0.36
14045,104,0.29
14109,104,0.1
14124,104,0.13
14244,104,0.06
f3025,104,0.46
f1120,104,0.11
f1211,104,0.06
11157,104,-99
11036,104,-88
12130,104,-88
12200,104,-88
a7022,104,0
a7024,104,-99
17007,104,-99
17018,104,-99
17019,104,-99
17021,104,-99
17028,104,-99
17038,104,-99
17043,104,-99
17100,104,0.05
17133,104,0.81
17152,104,-99
17179,104,-99
17211,104,0.06
17250,104,0.01
17272,104,0.03
17302,104,0
17316,104,0.01
17341,104,0.06
18205,104,0.16
18251,104,0.56
18331,104,0.36
19029,104,0.31
19056,104,0.19
19068,104,0.1
16307,105,1
18005,105,0
11349,105,3
11157,105,30
11151,105,38
11128,105,35
18100,105,0
13013,105,6
13022,105,9
